"module name","license","repository"
"semver-dsl@1.0.1","MIT","https://github.com/mgechev/semver-dsl"
"semver-intersect@1.4.0","MIT","https://github.com/snyamathi/semver-intersect"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.1.3","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@2.1.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"smart-buffer@4.1.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sockjs-client@1.4.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@4.0.2","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.3.3","MIT","https://github.com/JoshGlazebrook/socks"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-loader@0.2.4","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-support@0.5.19","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"speed-measure-webpack-plugin@1.3.1","MIT","https://github.com/stephencookdev/speed-measure-webpack-plugin"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"ssri@7.1.0","ISC","https://github.com/npm/ssri"
"ssri@8.0.0","ISC","https://github.com/npm/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@3.1.0","MIT","https://github.com/sindresorhus/string-length"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trimend@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimleft@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string.prototype.trimstart@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"style-loader@1.1.3","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"stylus-loader@3.0.2","MIT","https://github.com/shama/stylus-loader"
"stylus@0.54.7","MIT","https://github.com/stylus/stylus"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.1.0","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.1.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"svg-pan-zoom@3.6.1","BSD-2-Clause","https://github.com/ariutta/svg-pan-zoom"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tar@4.4.13","ISC","https://github.com/npm/node-tar"
"tar@6.0.2","ISC","https://github.com/npm/node-tar"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser-webpack-plugin@1.4.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser-webpack-plugin@2.3.5","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.6.10","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tmp@0.0.30","MIT","https://github.com/raszi/node-tmp"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@3.0.1","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"ts-jest@25.5.1","MIT","https://github.com/kulshekhar/ts-jest"
"ts-node@8.10.1","MIT","https://github.com/TypeStrong/ts-node"
"tslib@1.11.1","Apache-2.0","https://github.com/Microsoft/tslib"
"tslib@1.13.0","0BSD","https://github.com/Microsoft/tslib"
"tslint@5.15.0","Apache-2.0","https://github.com/palantir/tslint"
"tsutils@2.29.0","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@3.6.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@3.8.3","Apache-2.0","https://github.com/Microsoft/TypeScript"
"underscore@1.9.2","MIT","https://github.com/jashkenas/underscore"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"universal-analytics@0.4.20","MIT","https://github.com/peaksandpies/universal-analytics"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-promisify@2.1.0","MIT","https://github.com/juliangruber/util-promisify"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@7.0.2","MIT","https://github.com/uuidjs/uuid"
"v8-to-istanbul@4.1.4","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack-chokidar2@2.0.0","MIT","https://github.com/webpack/watchpack"
"watchpack@1.7.2","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-animations-js@2.3.2","Apache-2.0","https://github.com/web-animations/web-animations-js"
"webdriver-js-extender@2.1.0","MIT","https://github.com/angular/webdriver-js-extender"
"webdriver-manager@12.1.7","MIT","https://github.com/angular/webdriver-manager"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@3.7.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.10.3","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-subresource-integrity@1.4.0","MIT","https://github.com/waysact/webpack-subresource-integrity"
"webpack@4.42.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"when@3.6.4","MIT","https://github.com/cujojs/when"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"worker-plugin@4.0.3","Apache-2.0","https://github.com/GoogleChromeLabs/worker-plugin"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"ws@6.2.1","MIT","https://github.com/websockets/ws"
"ws@7.3.0","MIT","https://github.com/websockets/ws"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xml2js@0.4.23","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@11.0.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yargs-parser@11.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.5","MIT","https://github.com/yargs/yargs"
"yargs@15.3.0","MIT","https://github.com/yargs/yargs"
"yargs@15.3.1","MIT","https://github.com/yargs/yargs"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"zone.js@0.10.3","MIT","https://github.com/angular/angular"
